article_number,batch_name,char_length
108589,softcite_data/step1_txt/pmc/PMC5094519-1/text.txt.gz,5845
108590,softcite_data/step1_txt/pmc/PMC5094519-2/text.txt.gz,4231
108591,softcite_data/step1_txt/pmc/PMC5094519-3/text.txt.gz,1320
108592,softcite_data/step1_txt/pmc/PMC5095638-0/text.txt.gz,3510
108593,softcite_data/step1_txt/pmc/PMC5095638-1/text.txt.gz,940
108594,softcite_data/step1_txt/pmc/PMC5096036-0/text.txt.gz,3398
108595,softcite_data/step1_txt/pmc/PMC5096036-1/text.txt.gz,3275
108596,softcite_data/step1_txt/pmc/PMC5096036-2/text.txt.gz,3121
108597,softcite_data/step1_txt/pmc/PMC5096036-3/text.txt.gz,3686
108598,softcite_data/step1_txt/pmc/PMC5096036-4/text.txt.gz,3718
108599,softcite_data/step1_txt/pmc/PMC5096434-0/text.txt.gz,3491
108600,softcite_data/step1_txt/pmc/PMC5096434-1/text.txt.gz,1185
108601,softcite_data/step1_txt/pmc/PMC5096537-0/text.txt.gz,3277
108602,softcite_data/step1_txt/pmc/PMC5096537-1/text.txt.gz,284
108603,softcite_data/step1_txt/pmc/PMC5096594-0/text.txt.gz,3322
108604,softcite_data/step1_txt/pmc/PMC5096594-1/text.txt.gz,710
108605,softcite_data/step1_txt/pmc/PMC5098113-0/text.txt.gz,3640
108606,softcite_data/step1_txt/pmc/PMC5098113-1/text.txt.gz,3314
108607,softcite_data/step1_txt/pmc/PMC5098113-2/text.txt.gz,2694
108608,softcite_data/step1_txt/pmc/PMC5098131-0/text.txt.gz,3572
108609,softcite_data/step1_txt/pmc/PMC5098131-1/text.txt.gz,3213
108610,softcite_data/step1_txt/pmc/PMC5098131-2/text.txt.gz,4932
108611,softcite_data/step1_txt/pmc/PMC5098131-3/text.txt.gz,1846
108612,softcite_data/step1_txt/pmc/PMC5098290-0/text.txt.gz,3132
108613,softcite_data/step1_txt/pmc/PMC5098290-1/text.txt.gz,3475
108614,softcite_data/step1_txt/pmc/PMC5098290-2/text.txt.gz,778
108615,softcite_data/step1_txt/pmc/PMC5098543-0/text.txt.gz,3090
108616,softcite_data/step1_txt/pmc/PMC5098543-1/text.txt.gz,3368
108617,softcite_data/step1_txt/pmc/PMC5098543-2/text.txt.gz,3298
108618,softcite_data/step1_txt/pmc/PMC5098543-3/text.txt.gz,1541
108619,softcite_data/step1_txt/pmc/PMC5099213-0/text.txt.gz,3663
108620,softcite_data/step1_txt/pmc/PMC5099213-1/text.txt.gz,3613
108621,softcite_data/step1_txt/pmc/PMC5099213-2/text.txt.gz,4047
108622,softcite_data/step1_txt/pmc/PMC5099213-3/text.txt.gz,3991
108623,softcite_data/step1_txt/pmc/PMC5099213-4/text.txt.gz,1956
108624,softcite_data/step1_txt/pmc/PMC5102042-0/text.txt.gz,3174
108625,softcite_data/step1_txt/pmc/PMC5102042-1/text.txt.gz,3830
108626,softcite_data/step1_txt/pmc/PMC5102042-2/text.txt.gz,1868
108627,softcite_data/step1_txt/pmc/PMC5102861-0/text.txt.gz,3814
108628,softcite_data/step1_txt/pmc/PMC5102861-1/text.txt.gz,5190
108629,softcite_data/step1_txt/pmc/PMC5102861-2/text.txt.gz,3344
108630,softcite_data/step1_txt/pmc/PMC5102861-3/text.txt.gz,1527
108631,softcite_data/step1_txt/pmc/PMC5103916-0/text.txt.gz,4319
108632,softcite_data/step1_txt/pmc/PMC5103916-1/text.txt.gz,4322
108633,softcite_data/step1_txt/pmc/PMC5103916-2/text.txt.gz,4175
108634,softcite_data/step1_txt/pmc/PMC5103916-3/text.txt.gz,4477
108635,softcite_data/step1_txt/pmc/PMC5103916-4/text.txt.gz,1019
108636,softcite_data/step1_txt/pmc/PMC5104181-0/text.txt.gz,4935
108637,softcite_data/step1_txt/pmc/PMC5104181-1/text.txt.gz,4767
108638,softcite_data/step1_txt/pmc/PMC5104181-2/text.txt.gz,3621
108639,softcite_data/step1_txt/pmc/PMC5104181-3/text.txt.gz,1185
108640,softcite_data/step1_txt/pmc/PMC5106397-0/text.txt.gz,3111
108641,softcite_data/step1_txt/pmc/PMC5106397-1/text.txt.gz,3272
108642,softcite_data/step1_txt/pmc/PMC5106397-2/text.txt.gz,3382
108643,softcite_data/step1_txt/pmc/PMC5106397-3/text.txt.gz,3132
108644,softcite_data/step1_txt/pmc/PMC5106397-4/text.txt.gz,3277
108645,softcite_data/step1_txt/pmc/PMC5106397-5/text.txt.gz,4718
108646,softcite_data/step1_txt/pmc/PMC5106397-6/text.txt.gz,3543
108647,softcite_data/step1_txt/pmc/PMC5106397-7/text.txt.gz,791
108648,softcite_data/step1_txt/pmc/PMC5108413-0/text.txt.gz,3872
108649,softcite_data/step1_txt/pmc/PMC5108413-1/text.txt.gz,3280
108650,softcite_data/step1_txt/pmc/PMC5108413-2/text.txt.gz,3540
108651,softcite_data/step1_txt/pmc/PMC5108413-3/text.txt.gz,4454
108652,softcite_data/step1_txt/pmc/PMC5108413-4/text.txt.gz,3384
108653,softcite_data/step1_txt/pmc/PMC5108413-5/text.txt.gz,1091
108654,softcite_data/step1_txt/pmc/PMC5108428-0/text.txt.gz,3193
108655,softcite_data/step1_txt/pmc/PMC5108428-1/text.txt.gz,5076
108656,softcite_data/step1_txt/pmc/PMC5108428-2/text.txt.gz,3677
108657,softcite_data/step1_txt/pmc/PMC5108428-3/text.txt.gz,5835
108658,softcite_data/step1_txt/pmc/PMC5108428-4/text.txt.gz,1606
108659,softcite_data/step1_txt/pmc/PMC5109095-0/text.txt.gz,3946
108660,softcite_data/step1_txt/pmc/PMC5109095-1/text.txt.gz,1222
108661,softcite_data/step1_txt/pmc/PMC5109789-0/text.txt.gz,4019
108662,softcite_data/step1_txt/pmc/PMC5109884-0/text.txt.gz,3847
108663,softcite_data/step1_txt/pmc/PMC5109884-1/text.txt.gz,1270
108664,softcite_data/step1_txt/pmc/PMC5109890-0/text.txt.gz,3033
108665,softcite_data/step1_txt/pmc/PMC5109890-1/text.txt.gz,4216
108666,softcite_data/step1_txt/pmc/PMC5109890-2/text.txt.gz,1892
108667,softcite_data/step1_txt/pmc/PMC5110581-0/text.txt.gz,3111
108668,softcite_data/step1_txt/pmc/PMC5111096-0/text.txt.gz,3262
108669,softcite_data/step1_txt/pmc/PMC5111096-1/text.txt.gz,368
108670,softcite_data/step1_txt/pmc/PMC5111481-0/text.txt.gz,4137
108671,softcite_data/step1_txt/pmc/PMC5111481-1/text.txt.gz,4081
108672,softcite_data/step1_txt/pmc/PMC5111481-2/text.txt.gz,4232
108673,softcite_data/step1_txt/pmc/PMC5111481-3/text.txt.gz,3063
108674,softcite_data/step1_txt/pmc/PMC5111481-4/text.txt.gz,747
108675,softcite_data/step1_txt/pmc/PMC5111494-0/text.txt.gz,3060
108676,softcite_data/step1_txt/pmc/PMC5111494-1/text.txt.gz,3431
108677,softcite_data/step1_txt/pmc/PMC5111494-2/text.txt.gz,1754
108678,softcite_data/step1_txt/pmc/PMC5111732-0/text.txt.gz,1760
108679,softcite_data/step1_txt/pmc/PMC5112610-0/text.txt.gz,4575
108680,softcite_data/step1_txt/pmc/PMC5112610-1/text.txt.gz,4753
108681,softcite_data/step1_txt/pmc/PMC5112610-2/text.txt.gz,4103
108682,softcite_data/step1_txt/pmc/PMC5112610-3/text.txt.gz,5008
108683,softcite_data/step1_txt/pmc/PMC5112610-4/text.txt.gz,2225
108684,softcite_data/step1_txt/pmc/PMC5113931-0/text.txt.gz,3119
108685,softcite_data/step1_txt/pmc/PMC5113931-1/text.txt.gz,835
108686,softcite_data/step1_txt/pmc/PMC5114361-0/text.txt.gz,2039
108687,softcite_data/step1_txt/pmc/PMC5114716-0/text.txt.gz,3374
108688,softcite_data/step1_txt/pmc/PMC5114716-1/text.txt.gz,1300
108689,softcite_data/step1_txt/pmc/PMC5115206-0/text.txt.gz,5469
108690,softcite_data/step1_txt/pmc/PMC5115206-1/text.txt.gz,4020
108691,softcite_data/step1_txt/pmc/PMC5115524-0/text.txt.gz,1993
108692,softcite_data/step1_txt/pmc/PMC5118558-0/text.txt.gz,3241
108693,softcite_data/step1_txt/pmc/PMC5118558-1/text.txt.gz,739
108694,softcite_data/step1_txt/pmc/PMC5118828-0/text.txt.gz,3119
108695,softcite_data/step1_txt/pmc/PMC5118828-1/text.txt.gz,3070
108696,softcite_data/step1_txt/pmc/PMC5118846-0/text.txt.gz,4867
108697,softcite_data/step1_txt/pmc/PMC5118846-1/text.txt.gz,311
108698,softcite_data/step1_txt/pmc/PMC5120252-0/text.txt.gz,3982
108699,softcite_data/step1_txt/pmc/PMC5120252-1/text.txt.gz,1584
108700,softcite_data/step1_txt/pmc/PMC5120888-0/text.txt.gz,3340
108701,softcite_data/step1_txt/pmc/PMC5120888-1/text.txt.gz,3287
108702,softcite_data/step1_txt/pmc/PMC5121195-0/text.txt.gz,3577
108703,softcite_data/step1_txt/pmc/PMC5121195-1/text.txt.gz,502
108704,softcite_data/step1_txt/pmc/PMC5121256-0/text.txt.gz,3436
108705,softcite_data/step1_txt/pmc/PMC5121256-1/text.txt.gz,3032
108706,softcite_data/step1_txt/pmc/PMC5121256-2/text.txt.gz,418
108707,softcite_data/step1_txt/pmc/PMC5121547-0/text.txt.gz,3548
108708,softcite_data/step1_txt/pmc/PMC5122049-0/text.txt.gz,3062
108709,softcite_data/step1_txt/pmc/PMC5122049-1/text.txt.gz,7728
108710,softcite_data/step1_txt/pmc/PMC5122049-2/text.txt.gz,10582
108711,softcite_data/step1_txt/pmc/PMC5122049-3/text.txt.gz,1309
108712,softcite_data/step1_txt/pmc/PMC5122123-0/text.txt.gz,11690
108713,softcite_data/step1_txt/pmc/PMC5122609-0/text.txt.gz,3196
108714,softcite_data/step1_txt/pmc/PMC5122609-1/text.txt.gz,3395
108715,softcite_data/step1_txt/pmc/PMC5122609-2/text.txt.gz,3370
108716,softcite_data/step1_txt/pmc/PMC5122609-3/text.txt.gz,4988
108717,softcite_data/step1_txt/pmc/PMC5122609-4/text.txt.gz,3376
108718,softcite_data/step1_txt/pmc/PMC5122609-5/text.txt.gz,522
108719,softcite_data/step1_txt/pmc/PMC5123623-0/text.txt.gz,3425
108720,softcite_data/step1_txt/pmc/PMC5123623-1/text.txt.gz,3633
108721,softcite_data/step1_txt/pmc/PMC5123623-2/text.txt.gz,3099
108722,softcite_data/step1_txt/pmc/PMC5123623-3/text.txt.gz,3328
108723,softcite_data/step1_txt/pmc/PMC5123623-4/text.txt.gz,3772
108724,softcite_data/step1_txt/pmc/PMC5123623-5/text.txt.gz,3465
108725,softcite_data/step1_txt/pmc/PMC5123623-6/text.txt.gz,3276
108726,softcite_data/step1_txt/pmc/PMC5123623-7/text.txt.gz,3930
108727,softcite_data/step1_txt/pmc/PMC5124354-0/text.txt.gz,4553
108728,softcite_data/step1_txt/pmc/PMC5124354-1/text.txt.gz,787
108729,softcite_data/step1_txt/pmc/PMC5125993-0/text.txt.gz,3199
108730,softcite_data/step1_txt/pmc/PMC5125993-1/text.txt.gz,3440
108731,softcite_data/step1_txt/pmc/PMC5125993-2/text.txt.gz,4154
108732,softcite_data/step1_txt/pmc/PMC5125993-3/text.txt.gz,3914
108733,softcite_data/step1_txt/pmc/PMC5125993-4/text.txt.gz,2525
108734,softcite_data/step1_txt/pmc/PMC5126168-0/text.txt.gz,2910
108735,softcite_data/step1_txt/pmc/PMC5128353-0/text.txt.gz,4225
108736,softcite_data/step1_txt/pmc/PMC5128353-1/text.txt.gz,3750
108737,softcite_data/step1_txt/pmc/PMC5128353-2/text.txt.gz,4141
108738,softcite_data/step1_txt/pmc/PMC5129080-0/text.txt.gz,1855
108739,softcite_data/step1_txt/pmc/PMC5129490-0/text.txt.gz,3511
108740,softcite_data/step1_txt/pmc/PMC5129490-1/text.txt.gz,3812
108741,softcite_data/step1_txt/pmc/PMC5129490-2/text.txt.gz,3214
108742,softcite_data/step1_txt/pmc/PMC5129490-3/text.txt.gz,3441
108743,softcite_data/step1_txt/pmc/PMC5129490-4/text.txt.gz,4028
108744,softcite_data/step1_txt/pmc/PMC5129490-5/text.txt.gz,3036
108745,softcite_data/step1_txt/pmc/PMC5129490-6/text.txt.gz,735
108746,softcite_data/step1_txt/pmc/PMC5129524-0/text.txt.gz,3905
108747,softcite_data/step1_txt/pmc/PMC5129524-1/text.txt.gz,3840
108748,softcite_data/step1_txt/pmc/PMC5129524-2/text.txt.gz,3256
108749,softcite_data/step1_txt/pmc/PMC5129524-3/text.txt.gz,4497
108750,softcite_data/step1_txt/pmc/PMC5129524-4/text.txt.gz,3371
108751,softcite_data/step1_txt/pmc/PMC5129524-5/text.txt.gz,3264
108752,softcite_data/step1_txt/pmc/PMC5129524-6/text.txt.gz,3916
108753,softcite_data/step1_txt/pmc/PMC5129524-7/text.txt.gz,2148
108754,softcite_data/step1_txt/pmc/PMC5130055-0/text.txt.gz,3382
108755,softcite_data/step1_txt/pmc/PMC5130055-1/text.txt.gz,3662
108756,softcite_data/step1_txt/pmc/PMC5130055-2/text.txt.gz,3711
108757,softcite_data/step1_txt/pmc/PMC5130055-3/text.txt.gz,3392
108758,softcite_data/step1_txt/pmc/PMC5130055-4/text.txt.gz,3464
108759,softcite_data/step1_txt/pmc/PMC5130055-5/text.txt.gz,697
108760,softcite_data/step1_txt/pmc/PMC5131455-0/text.txt.gz,5328
108761,softcite_data/step1_txt/pmc/PMC5131455-1/text.txt.gz,4060
108762,softcite_data/step1_txt/pmc/PMC5131455-2/text.txt.gz,4241
108763,softcite_data/step1_txt/pmc/PMC5131455-3/text.txt.gz,3812
108764,softcite_data/step1_txt/pmc/PMC5131455-4/text.txt.gz,3200
108765,softcite_data/step1_txt/pmc/PMC5132031-0/text.txt.gz,4162
108766,softcite_data/step1_txt/pmc/PMC5132031-1/text.txt.gz,3128
108767,softcite_data/step1_txt/pmc/PMC5132076-0/text.txt.gz,4033
108768,softcite_data/step1_txt/pmc/PMC5132076-1/text.txt.gz,3752
108769,softcite_data/step1_txt/pmc/PMC5132076-2/text.txt.gz,3778
108770,softcite_data/step1_txt/pmc/PMC5132076-3/text.txt.gz,487
108771,softcite_data/step1_txt/pmc/PMC5132146-0/text.txt.gz,3873
108772,softcite_data/step1_txt/pmc/PMC5132146-1/text.txt.gz,3141
108773,softcite_data/step1_txt/pmc/PMC5132146-2/text.txt.gz,4019
108774,softcite_data/step1_txt/pmc/PMC5132146-3/text.txt.gz,1458
108775,softcite_data/step1_txt/pmc/PMC5133398-0/text.txt.gz,4013
108776,softcite_data/step1_txt/pmc/PMC5133663-0/text.txt.gz,4500
108777,softcite_data/step1_txt/pmc/PMC5133663-1/text.txt.gz,4227
108778,softcite_data/step1_txt/pmc/PMC5133663-2/text.txt.gz,3494
108779,softcite_data/step1_txt/pmc/PMC5133663-3/text.txt.gz,624
108780,softcite_data/step1_txt/pmc/PMC5135399-0/text.txt.gz,5130
108781,softcite_data/step1_txt/pmc/PMC5135399-1/text.txt.gz,3269
108782,softcite_data/step1_txt/pmc/PMC5135399-2/text.txt.gz,4391
108783,softcite_data/step1_txt/pmc/PMC5135399-3/text.txt.gz,3486
108784,softcite_data/step1_txt/pmc/PMC5135399-4/text.txt.gz,4739
108785,softcite_data/step1_txt/pmc/PMC5135399-5/text.txt.gz,3613
108786,softcite_data/step1_txt/pmc/PMC5135399-6/text.txt.gz,3144
108787,softcite_data/step1_txt/pmc/PMC5135399-7/text.txt.gz,1256
108788,softcite_data/step1_txt/pmc/PMC5137495-0/text.txt.gz,3544
108789,softcite_data/step1_txt/pmc/PMC5137495-1/text.txt.gz,2732
108790,softcite_data/step1_txt/pmc/PMC5138571-0/text.txt.gz,3404
108791,softcite_data/step1_txt/pmc/PMC5138571-1/text.txt.gz,3171
108792,softcite_data/step1_txt/pmc/PMC5138571-2/text.txt.gz,7494
108793,softcite_data/step1_txt/pmc/PMC5138571-3/text.txt.gz,1697
108794,softcite_data/step1_txt/pmc/PMC5138868-0/text.txt.gz,3287
108795,softcite_data/step1_txt/pmc/PMC5140851-0/text.txt.gz,2751
108796,softcite_data/step1_txt/pmc/PMC5143422-0/text.txt.gz,4460
108797,softcite_data/step1_txt/pmc/PMC5143422-1/text.txt.gz,6204
108798,softcite_data/step1_txt/pmc/PMC5143422-2/text.txt.gz,4003
108799,softcite_data/step1_txt/pmc/PMC5143422-3/text.txt.gz,4338
108800,softcite_data/step1_txt/pmc/PMC5143422-4/text.txt.gz,6055
108801,softcite_data/step1_txt/pmc/PMC5143777-0/text.txt.gz,4133
108802,softcite_data/step1_txt/pmc/PMC5144680-0/text.txt.gz,3106
108803,softcite_data/step1_txt/pmc/PMC5144680-1/text.txt.gz,3162
108804,softcite_data/step1_txt/pmc/PMC5144680-2/text.txt.gz,4217
108805,softcite_data/step1_txt/pmc/PMC5144680-3/text.txt.gz,4363
108806,softcite_data/step1_txt/pmc/PMC5144680-4/text.txt.gz,3616
108807,softcite_data/step1_txt/pmc/PMC5144905-0/text.txt.gz,3324
108808,softcite_data/step1_txt/pmc/PMC5144905-1/text.txt.gz,535
108809,softcite_data/step1_txt/pmc/PMC5146645-0/text.txt.gz,4665
108810,softcite_data/step1_txt/pmc/PMC5146645-1/text.txt.gz,4636
108811,softcite_data/step1_txt/pmc/PMC5146645-2/text.txt.gz,4628
108812,softcite_data/step1_txt/pmc/PMC5146645-3/text.txt.gz,3062
108813,softcite_data/step1_txt/pmc/PMC5146645-4/text.txt.gz,4658
108814,softcite_data/step1_txt/pmc/PMC5146645-5/text.txt.gz,3826
108815,softcite_data/step1_txt/pmc/PMC5146645-6/text.txt.gz,3376
108816,softcite_data/step1_txt/pmc/PMC5147108-0/text.txt.gz,1795
108817,softcite_data/step1_txt/pmc/PMC5147225-0/text.txt.gz,2943
108818,softcite_data/step1_txt/pmc/PMC5147266-0/text.txt.gz,2791
108819,softcite_data/step1_txt/pmc/PMC5147363-0/text.txt.gz,3421
108820,softcite_data/step1_txt/pmc/PMC5147363-1/text.txt.gz,387
108821,softcite_data/step1_txt/pmc/PMC5147388-0/text.txt.gz,3353
108822,softcite_data/step1_txt/pmc/PMC5147514-0/text.txt.gz,5190
108823,softcite_data/step1_txt/pmc/PMC5147514-1/text.txt.gz,3725
108824,softcite_data/step1_txt/pmc/PMC5147514-2/text.txt.gz,3903
108825,softcite_data/step1_txt/pmc/PMC5147514-3/text.txt.gz,5921
108826,softcite_data/step1_txt/pmc/PMC5147514-4/text.txt.gz,3051
108827,softcite_data/step1_txt/pmc/PMC5147514-5/text.txt.gz,1568
108828,softcite_data/step1_txt/pmc/PMC5149064-0/text.txt.gz,3052
108829,softcite_data/step1_txt/pmc/PMC5149064-1/text.txt.gz,3659
108830,softcite_data/step1_txt/pmc/PMC5149064-2/text.txt.gz,3139
108831,softcite_data/step1_txt/pmc/PMC5149064-3/text.txt.gz,3772
108832,softcite_data/step1_txt/pmc/PMC5149064-4/text.txt.gz,2269
108833,softcite_data/step1_txt/pmc/PMC5153275-0/text.txt.gz,3978
108834,softcite_data/step1_txt/pmc/PMC5153275-1/text.txt.gz,5297
108835,softcite_data/step1_txt/pmc/PMC5153275-2/text.txt.gz,5050
108836,softcite_data/step1_txt/pmc/PMC5153275-3/text.txt.gz,3526
108837,softcite_data/step1_txt/pmc/PMC5153275-4/text.txt.gz,147
108838,softcite_data/step1_txt/pmc/PMC5153420-0/text.txt.gz,3535
108839,softcite_data/step1_txt/pmc/PMC5153420-1/text.txt.gz,2703
108840,softcite_data/step1_txt/pmc/PMC5154978-0/text.txt.gz,3188
108841,softcite_data/step1_txt/pmc/PMC5154978-1/text.txt.gz,3325
108842,softcite_data/step1_txt/pmc/PMC5154978-2/text.txt.gz,2315
108843,softcite_data/step1_txt/pmc/PMC5155187-0/text.txt.gz,4583
108844,softcite_data/step1_txt/pmc/PMC5155187-1/text.txt.gz,5671
108845,softcite_data/step1_txt/pmc/PMC5155187-2/text.txt.gz,3210
108846,softcite_data/step1_txt/pmc/PMC5155187-3/text.txt.gz,1522
108847,softcite_data/step1_txt/pmc/PMC5165059-0/text.txt.gz,3065
108848,softcite_data/step1_txt/pmc/PMC5165059-1/text.txt.gz,209
108849,softcite_data/step1_txt/pmc/PMC5166516-0/text.txt.gz,3600
108850,softcite_data/step1_txt/pmc/PMC5166516-1/text.txt.gz,2473
108851,softcite_data/step1_txt/pmc/PMC5168701-0/text.txt.gz,4710
108852,softcite_data/step1_txt/pmc/PMC5168701-1/text.txt.gz,3857
108853,softcite_data/step1_txt/pmc/PMC5168701-2/text.txt.gz,3612
108854,softcite_data/step1_txt/pmc/PMC5168701-3/text.txt.gz,1590
108855,softcite_data/step1_txt/pmc/PMC5172472-0/text.txt.gz,3668
108856,softcite_data/step1_txt/pmc/PMC5172472-1/text.txt.gz,4023
108857,softcite_data/step1_txt/pmc/PMC5172472-2/text.txt.gz,929
108858,softcite_data/step1_txt/pmc/PMC5181807-0/text.txt.gz,4234
108859,softcite_data/step1_txt/pmc/PMC5181807-1/text.txt.gz,4526
108860,softcite_data/step1_txt/pmc/PMC5181807-2/text.txt.gz,2670
108861,softcite_data/step1_txt/pmc/PMC5181827-0/text.txt.gz,3389
108862,softcite_data/step1_txt/pmc/PMC5191619-0/text.txt.gz,3487
108863,softcite_data/step1_txt/pmc/PMC5191619-1/text.txt.gz,3920
108864,softcite_data/step1_txt/pmc/PMC5191619-2/text.txt.gz,2748
108865,softcite_data/step1_txt/pmc/PMC5192244-0/text.txt.gz,2551
108866,softcite_data/step1_txt/pmc/PMC5193284-0/text.txt.gz,3949
108867,softcite_data/step1_txt/pmc/PMC5198063-0/text.txt.gz,1922
108868,softcite_data/step1_txt/pmc/PMC5198113-0/text.txt.gz,4184
108869,softcite_data/step1_txt/pmc/PMC5198113-1/text.txt.gz,3507
108870,softcite_data/step1_txt/pmc/PMC5198113-2/text.txt.gz,4228
108871,softcite_data/step1_txt/pmc/PMC5198113-3/text.txt.gz,3309
108872,softcite_data/step1_txt/pmc/PMC5198113-4/text.txt.gz,3423
108873,softcite_data/step1_txt/pmc/PMC5198113-5/text.txt.gz,2907
108874,softcite_data/step1_txt/pmc/PMC5207597-0/text.txt.gz,3517
108875,softcite_data/step1_txt/pmc/PMC5207597-1/text.txt.gz,3540
108876,softcite_data/step1_txt/pmc/PMC5207597-2/text.txt.gz,4319
108877,softcite_data/step1_txt/pmc/PMC5207597-3/text.txt.gz,3117
108878,softcite_data/step1_txt/pmc/PMC5209553-0/text.txt.gz,4003
108879,softcite_data/step1_txt/pmc/PMC5209553-1/text.txt.gz,2946
108880,softcite_data/step1_txt/pmc/PMC5210339-0/text.txt.gz,3932
108881,softcite_data/step1_txt/pmc/PMC5210339-1/text.txt.gz,3481
108882,softcite_data/step1_txt/pmc/PMC5210339-2/text.txt.gz,3302
108883,softcite_data/step1_txt/pmc/PMC5210339-3/text.txt.gz,3947
108884,softcite_data/step1_txt/pmc/PMC5210339-4/text.txt.gz,2693
108885,softcite_data/step1_txt/pmc/PMC5210341-0/text.txt.gz,3496
108886,softcite_data/step1_txt/pmc/PMC5210341-1/text.txt.gz,3758
108887,softcite_data/step1_txt/pmc/PMC5210341-2/text.txt.gz,3404
108888,softcite_data/step1_txt/pmc/PMC5210341-3/text.txt.gz,1239
108889,softcite_data/step1_txt/pmc/PMC5210394-0/text.txt.gz,4237
108890,softcite_data/step1_txt/pmc/PMC5210394-1/text.txt.gz,4275
108891,softcite_data/step1_txt/pmc/PMC5210394-2/text.txt.gz,672
108892,softcite_data/step1_txt/pmc/PMC5210402-0/text.txt.gz,3600
108893,softcite_data/step1_txt/pmc/PMC5210402-1/text.txt.gz,4661
108894,softcite_data/step1_txt/pmc/PMC5210402-2/text.txt.gz,5526
108895,softcite_data/step1_txt/pmc/PMC5210402-3/text.txt.gz,1708
108896,softcite_data/step1_txt/pmc/PMC5210542-0/text.txt.gz,3320
108897,softcite_data/step1_txt/pmc/PMC5210542-1/text.txt.gz,3581
108898,softcite_data/step1_txt/pmc/PMC5210542-2/text.txt.gz,3674
108899,softcite_data/step1_txt/pmc/PMC5210542-3/text.txt.gz,3194
108900,softcite_data/step1_txt/pmc/PMC5210542-4/text.txt.gz,3786
108901,softcite_data/step1_txt/pmc/PMC5210542-5/text.txt.gz,3319
108902,softcite_data/step1_txt/pmc/PMC5210542-6/text.txt.gz,1035
108903,softcite_data/step1_txt/pmc/PMC5210605-0/text.txt.gz,3247
108904,softcite_data/step1_txt/pmc/PMC5210605-1/text.txt.gz,3367
108905,softcite_data/step1_txt/pmc/PMC5210605-2/text.txt.gz,2655
108906,softcite_data/step1_txt/pmc/PMC5214516-0/text.txt.gz,3671
108907,softcite_data/step1_txt/pmc/PMC5214516-1/text.txt.gz,3570
108908,softcite_data/step1_txt/pmc/PMC5214516-2/text.txt.gz,3804
108909,softcite_data/step1_txt/pmc/PMC5214516-3/text.txt.gz,3313
108910,softcite_data/step1_txt/pmc/PMC5214516-4/text.txt.gz,3591
108911,softcite_data/step1_txt/pmc/PMC5214516-5/text.txt.gz,2289
108912,softcite_data/step1_txt/pmc/PMC5214900-0/text.txt.gz,3170
108913,softcite_data/step1_txt/pmc/PMC5214900-1/text.txt.gz,3266
108914,softcite_data/step1_txt/pmc/PMC5214900-2/text.txt.gz,4350
108915,softcite_data/step1_txt/pmc/PMC5214900-3/text.txt.gz,3356
108916,softcite_data/step1_txt/pmc/PMC5214900-4/text.txt.gz,2668
108917,softcite_data/step1_txt/pmc/PMC5215392-0/text.txt.gz,3829
108918,softcite_data/step1_txt/pmc/PMC5215392-1/text.txt.gz,3809
108919,softcite_data/step1_txt/pmc/PMC5215392-2/text.txt.gz,4705
108920,softcite_data/step1_txt/pmc/PMC5215392-3/text.txt.gz,4288
108921,softcite_data/step1_txt/pmc/PMC5215392-4/text.txt.gz,3830
108922,softcite_data/step1_txt/pmc/PMC5215392-5/text.txt.gz,4375
